time_ns,protein_rmsd_A,ligand_rmsd_A
24.35,10.933822415098662,88.57887990462042
24.4,11.706129170866568,92.07436748129183
24.45,12.993955215771367,93.83768098814072
24.5,11.689766479818099,93.39178274579837
24.55,11.094059465737281,91.9793883015773
24.6,11.108380656587363,90.26339667297488
24.65,11.022877830879262,70.83195707610001
24.7,11.039003896603445,68.15612185483644
24.75,11.047334852700727,70.72316187692454
24.8,11.012873704547324,70.65351037722473
24.85,11.052282352707017,71.19241679715996
24.9,10.947668323144729,68.27672970409907
24.95,11.008838980229253,76.64089699120628
25.0,10.944855302726078,70.85743800145723
25.05,10.885226252251703,68.15392950850003
25.1,10.785538787988928,68.20653244486557
25.15,10.820023512672126,78.64913104025439
25.2,10.761445024680711,68.3856275787816
25.25,10.757756184117389,68.10041527091104
25.3,10.741891601803838,70.4690288927761
25.35,10.701944709062651,68.35318240861002
25.4,10.752533726819493,70.40084848926307
25.45,10.700601167190745,70.06812687857206
25.5,10.738921151096896,70.5207574583886
25.55,10.655350978299671,68.3864098904023
25.6,11.225124535676905,68.42876701375977
25.65,11.758901829820784,68.32276532084568
25.7,11.184491581781137,68.48851909797865
25.75,12.0371341864009,71.26832808291526
25.8,14.144647106764687,68.36345917204777
25.85,12.784855552816298,68.27289253221598
25.9,12.268244648535859,68.16730027364267
25.95,12.995366676419465,68.39163428481285
26.0,13.500510499898605,68.2810608456545
26.05,14.166491147028593,68.44400558819895
26.1,12.782045866197485,68.32136856520974
26.15,12.773842670551938,68.25442338183268
26.2,10.91269134336151,68.35358449935806
26.25,10.882368804415288,68.46346895010569
26.3,10.625262908838737,68.165721552787
26.35,10.912690887380135,68.39283032296962
26.4,11.182481314895606,68.3967974261092
26.45,10.619561543990892,68.22373769398105
26.5,10.54879437256031,68.18066597484379
26.55,10.663027368203734,68.238590258918
26.6,10.885219033619828,68.14487169950777
26.65,10.648587278244674,68.2055881303712
26.7,10.604778429213981,70.45094046034605
26.75,13.451675185484078,68.14516070947643
26.8,14.597440161665974,68.19153084364476
26.85,15.996724891774933,68.396416419934
26.9,15.82230628931615,69.00455464354123
26.95,15.03802264295541,69.00261546136203
27.0,13.951759745402462,68.43073121918475
27.05,13.479730293288853,68.12559573111196
27.1,13.494107886265875,68.06213098570294
27.15,13.73457204314871,68.72894104108259
27.2,15.017365749521723,68.24230534016536
27.25,14.603768853463427,68.56924270016702
27.3,15.37912689156158,68.22319971349883
27.35,13.94150382593555,68.39792878468202
27.4,13.239978561752983,68.20052329932966
27.45,12.491372474517021,68.3278355084102
27.5,10.603569377156411,68.57138827687677
27.55,10.61172194760539,68.49145563026966
27.6,10.65726851624363,68.43577590677317
27.65,10.651138674677814,68.60454829077878
27.7,11.755797552326412,68.58887108798329
27.75,10.621369378759475,68.3793900372918
27.8,10.597481816000059,68.10662163371283
27.85,11.455030436514377,69.04018447607619
27.9,10.60329178538918,68.86719200544994
27.95,10.549912208264143,69.07670919163563
28.0,10.540426881405734,69.14276427049414
28.05,10.595272515842739,70.07481086000955
28.1,10.551789804883832,67.01927438404847
28.15,10.606913804508343,69.27487384127043
28.2,10.566640938378097,66.93841694343857
28.25,10.593573251936172,69.00757243861263
28.3,10.573346991082698,67.35074583442074
28.35,10.568698156868944,67.2098297817752
28.4,10.626005394457165,69.25502215355272
28.45,10.536929932149086,74.6920498070215
28.5,10.536424905135028,67.12698409664232
28.55,10.550596617295135,67.36827696076163
28.6,10.876805212098828,74.61864246176125
28.65,10.587643834702911,68.41097160151273
28.7,10.565238026823812,68.2672546084331
28.75,11.431227753547665,69.37053669947352
28.8,10.605597495103956,69.38791831906536
28.85,12.745226007472258,91.53611322697215
28.9,12.50299948840509,76.08875381547972
28.95,13.235810016422237,68.29146915462461
29.0,13.943680258600146,68.13969651062092
29.05,15.408199530682037,76.05107472145603
29.1,13.9459750007855,68.2636441009589
29.15,14.761294113889594,67.9028664408387
29.2,16.9013441922727,77.02678312221106
29.25,16.216054654448854,93.25511211119789
29.3,15.78948773933141,87.3750896932907
29.35,16.38492537808017,87.24443843230152
29.4,17.119227812750562,69.99010652295034
29.45,19.013871538961745,69.90835094171219
29.5,19.457219145788244,70.70728420716621
29.55,21.113002084435053,75.22223835235707
29.6,21.711825320168106,87.04279949314252
29.65,23.81339489910515,93.4542620891741
29.7,23.206925760210513,80.45785213992053
29.75,19.513403899004775,70.03257706652931
29.8,22.29677215035182,69.00675209520415
29.85,19.9876486030039,69.43579012060971
29.9,20.992822346815842,68.51299222685928
29.95,21.022627949345825,65.55073287206294
30.0,21.322992463817183,69.70224924274912
30.05,20.442377215911087,66.44159382958644
30.1,21.778766982575775,70.69140806344926
30.15,24.45025997000868,90.09357507175649
30.2,21.074420949580997,76.43934980265416
30.25,21.287104881663055,87.12790708396203
30.3,21.729006971136165,66.32746131733774
30.35,26.097812992646357,82.77676234931974
30.4,27.098123455158,87.37101722127214
30.45,29.645662553259545,93.2577898314167
30.5,30.59282685496822,95.355262447543
30.55,30.863152591779915,88.73664914170998
30.6,30.982021815448263,93.12009565749898
30.65,32.86778675036221,94.86220128689575
30.7,32.7777744510075,95.28899477264781
30.75,32.7642410560389,64.63707337960727
30.8,31.586632457500414,88.61233879058022
30.85,32.99060303265387,91.45596893045088
30.9,33.927903068558116,95.01102115889968
30.95,35.46892730839334,92.55957126281731
31.0,33.30663195670023,88.18942836720773
31.05,33.947167553115214,91.89850709415883
31.1,34.47716188993618,93.13832638707501
31.15,32.48466848410678,94.51026122336584
31.2,31.478397831446742,93.09323868412552
31.25,31.428401511238217,93.00667760525725
31.3,30.6757842157129,93.50131741292968
31.35,33.57528007720834,84.39673390833367
31.4,34.43875580846858,92.62378519590368
31.45,37.26280093708716,91.43990934687685
31.5,40.73729016641015,92.20624471057316
31.55,37.29944616558803,91.41365139918045
31.6,37.30392845379773,86.8635915787544
31.65,40.36446612047325,93.74451815718442
31.7,39.778243709628946,92.85056589709203
31.75,37.525942770062144,92.98377058955398
31.8,37.69840419101755,94.9315671377654
31.85,36.84754164840286,92.32089315957793
31.9,39.22084461755569,88.86137387156741
31.95,38.38181163889952,92.66748651330688
32.0,38.25544255287387,86.98281360477455
32.05,38.5840829493544,90.60541214529962
32.1,38.24478573085078,88.54286870863847
32.15,42.98851672181254,92.4211604066147
32.2,44.13470004805825,92.47953686437022
32.25,45.54904183427852,93.42326910895143
32.3,46.73418217927096,91.71349196006076
32.35,45.42531545917698,93.13754112519851
32.4,46.48245347002731,92.78178870515164
32.45,46.11568872128475,90.37420297408492
32.5,45.60410499524762,90.2266824521999
32.55,47.55768133732681,92.7449329369382
32.6,48.005641438477845,87.7573712178842
32.65,47.946104595111336,87.40695445697637
32.7,48.48046002416237,83.67378670673656
32.75,47.74751968113477,85.79386368505101
32.8,47.23146828924199,87.41434538835007
32.85,45.68829198226634,93.68064141220624
32.9,47.13477135188624,91.13417181426442
32.95,47.99939857702636,93.51494492428475
33.0,49.216439927592425,86.22650756169317
33.05,48.71523305474114,86.7040477752397
33.1,48.09391232559844,78.90103421209677
33.15,47.951579055748205,84.41364924728903
33.2,47.992512879823735,82.46459049866455
33.25,48.52844988704855,82.27949530560825
33.3,48.1573714220475,82.38726379447643
33.35,48.240325844820795,80.0091472605345
33.4,48.83793289129294,71.64505093874679
33.45,50.43405662740628,69.31351212594484
33.5,50.670385820409685,69.68321581209085
33.55,51.104584994448345,68.20696002350748
33.6,50.46122524883515,68.8492497779896
33.65,50.89173213242314,68.41055531285865
33.7,51.686516866956,68.89117263144043
33.75,50.44393381093482,68.31337098098038
33.8,51.059405688210646,68.18815449063739
33.85,53.17963559522412,68.15857103715413
33.9,51.753720236252,68.48684207736109
33.95,52.16552707172873,68.34583356593672
34.0,51.84905227358528,69.343850335226
34.05,51.655991600474295,69.00077418334811
34.1,50.42287980615541,68.55967343536328
34.15,49.12115562374839,69.56108824454061
34.2,48.77747330980188,73.52980872866668
34.25,47.831928925027434,80.24802375940797
34.3,47.89924263819597,67.5720719798465
34.35,48.70078196339557,70.34705855023589
34.4,49.57245750851411,70.25947814923265
34.45,49.80926392154387,70.33304925223625
34.5,49.90162321402494,68.2927082487287
34.55,48.860823637896715,68.76375326763407
34.6,48.7499253168874,69.70392261749046
34.65,49.27131523097005,69.8289429259598
34.7,49.84973324691026,69.99044054988987
34.75,49.69587489807044,74.1686178020949
34.8,50.31566275941005,77.15479690018259
