time_ns,protein_rmsd_A,ligand_rmsd_A
0.0,9.075755146615724e-07,2.8334859951332376e-06
0.05,5.101139728941848,49.1722166779035
0.1,5.041274892288018,41.79196427883432
0.15,4.457815252858688,41.90937009913974
0.2,5.0998330771572356,49.5546655418785
0.25,5.179710847799609,42.028406458284834
0.3,5.224394238143372,41.82109978460942
0.35,5.123963183722762,41.70013078647525
0.4,5.142008054042674,41.82408020725679
0.45,5.148761426448383,41.63123832435442
0.5,4.593954960443619,41.642213630795595
0.55,5.198431083976705,60.65874067547791
0.6,5.816376589628768,41.96363967019444
0.65,4.652431339450559,26.414813653192354
0.7,6.850757451346627,63.668169139084064
0.75,9.186909442802122,79.81484658194918
0.8,13.03818086598738,42.259012936462874
0.85,9.782695069122212,42.29560102722168
0.9,11.016552390656424,42.09709614123263
0.95,10.417286030461446,42.17941153316505
1.0,6.882614331665027,42.43509966736282
1.05,7.390225420951328,42.31474093822554
1.1,12.986159134630196,42.14091932264248
1.15,12.020074332946095,42.231785144146066
1.2,13.173275804840397,42.37003349174479
1.25,12.252021397359623,42.382101855200766
1.3,13.169185271214124,42.23359758593912
1.35,12.184073239073994,42.157631828325364
1.4,6.407967227752065,42.343565009308776
1.45,4.756647005648398,42.302243658361455
1.5,4.730558105813434,48.99782320339013
1.55,5.348697563762498,49.28154653677296
1.6,5.376886859659286,42.22384383622187
1.65,5.359571345108633,42.48983467202719
1.7,5.320842456152284,42.207485784747355
1.75,5.3588367982748455,42.22942250426471
1.8,5.501301786157626,42.21488651667896
1.85,5.442714088444819,42.32614705047271
1.9,5.4397557127614125,42.261047121355695
1.95,5.46510366798252,42.157366071807196
2.0,5.370012909767769,58.230006344691915
2.05,5.465771588115444,42.36363551999911
2.1,5.479006675344518,60.40099967433859
2.15,5.2956023952422235,64.04434055869108
2.2,5.344654982428625,67.28340585622867
2.25,5.323559287145395,78.26623335467342
2.3,5.249580463183556,76.39883938608159
2.35,5.3628055004713575,63.560998668098804
2.4,5.3529485972353665,42.03663350939456
2.45,5.442130224111487,41.98934198806768
2.5,5.443029547414043,69.12781252429274
2.55,5.454605237492294,70.02981279378297
2.6,5.399018658480362,69.16668556480975
2.65,5.4001284137702275,41.99931924818685
2.7,5.377975716632393,42.59676550796924
2.75,5.545673922579148,42.33743882000721
2.8,5.464019817176603,60.18492282126951
2.85,5.454162544137841,42.25593300023246
2.9,5.506986698293522,42.36696894219407
2.95,5.472775250806674,42.21254166278648
3.0,5.530695071378237,42.39586878528972
3.05,5.438424876735782,42.46315273229599
3.1,5.503182906919345,42.43393238040742
3.15,5.501615924385592,42.28707151381606
3.2,5.534511734634112,42.40701938998415
3.25,5.589635425375526,42.17291899724258
3.3,5.5906203020412475,42.59346389481815
3.35,5.5622032767075025,56.320026976995614
3.4,5.522424230624122,42.41539386014202
3.45,5.5162959959485,63.56628834009765
3.5,6.081932351799462,42.28458859734699
3.55,5.439795994430179,42.209016774638535
3.6,5.5218685504665554,42.47788714300261
3.65,5.5213375165632055,41.885726331303196
3.7,5.519197879534312,41.830437158367076
3.75,5.532851864776515,42.073786148502265
3.8,5.571753408041169,41.90589297025138
3.85,5.517427507736245,41.94268261899314
3.9,5.568705088515881,41.711100133249204
3.95,5.567214348137446,41.78388279145905
4.0,5.482267959565214,41.79265566844622
4.05,5.515538480043914,41.995573161231945
4.1,5.456697911547816,42.16659218752381
4.15,5.523879385745184,42.16002727451308
4.2,5.5028280343537395,42.25841888771449
4.25,5.41901063001396,42.56688142298492
4.3,5.520607178503986,42.52092888109747
4.35,5.502020724087659,42.559991600861665
4.4,5.535712785881679,42.29389306343657
4.45,5.575008357866891,42.489960047415565
4.5,5.603756739287419,42.06652482542673
4.55,5.636172490186781,42.47939100417442
4.6,5.704589498038496,41.995760013137186
4.65,5.6974956303812405,42.044779842424624
4.7,5.63711768165441,42.42170287195862
4.75,5.6542449751750805,42.39182551304356
4.8,5.636006430231279,42.547090930584275
4.85,5.592871127832998,42.53115469960515
4.9,5.604167449932245,41.95949629208919
4.95,5.657767034357993,41.83460137720127
5.0,5.622457147708502,42.38201835189525
5.05,5.624599243892375,42.35333274741552
5.1,5.459984878384367,42.29929553839358
5.15,5.569943062314099,42.21080408984072
5.2,5.722133956356293,42.3297322497993
5.25,5.751351380630157,42.242963605394955
5.3,5.633306440219473,41.85280455052028
5.35,6.589843872654695,41.685559075750994
5.4,8.350360573979799,41.91966756682042
5.45,7.876028672873839,41.879548543394414
5.5,6.191703102173602,41.75970893653299
5.55,6.161263560794621,41.94025951092319
5.6,6.194629363339972,41.83009925975707
5.65,5.584502706339112,42.04020905553994
5.7,5.576481763542487,41.72800986448914
5.75,5.56016795801249,41.624925361099905
5.8,5.5929089637910225,41.85111955810912
5.85,5.6893134585141905,41.91290565002487
5.9,5.63123157207354,41.99829331763864
5.95,5.592347381813365,41.83180485439174
6.0,5.595137130905079,41.768394347283156
6.05,5.581330958801734,42.036559756624655
6.1,5.621277181936423,42.489436447316194
6.15,5.6992149724234915,42.63567567382663
6.2,5.697557684833691,42.357763711348106
6.25,5.661628055464521,42.479613863695036
6.3,5.59212405138158,42.25955905083618
6.35,5.5544570793611685,42.10514058158742
6.4,5.614243065909065,42.047319758160036
6.45,5.5791295146777475,42.03448668265661
6.5,5.635484909979541,42.294272316481106
6.55,7.030387847233036,42.50429154508168
6.6,6.540490396268589,42.473129049553094
6.65,5.526168666161942,42.59993890020306
6.7,5.545745896495629,42.35830234325564
6.75,5.527859797436879,41.991828342192164
6.8,5.64937476949043,42.010670392375104
6.85,5.576023738323169,42.05615633906297
6.9,5.521682639712738,42.05071957848472
6.95,5.59164863989189,42.04714208323042
7.0,5.624399070541054,41.85646912188893
7.05,8.298899299987621,41.801878623898745
7.1,8.330156121521261,41.85566426015662
7.15,9.023007160194602,41.79193464713278
7.2,9.712105070786265,41.81213665562497
7.25,10.565455918761733,41.91698062432135
7.3,10.630860637065231,41.80925096847032
7.35,10.718711365503129,41.92056133924642
7.4,10.608636847549102,41.8173838120243
7.45,8.680622598511048,41.68721531855033
7.5,9.992302268142845,41.80234272744489
7.55,9.979593655194822,41.743386859461026
7.6,9.04824500075777,41.76174862300975
7.65,6.75389657649002,42.0594459591889
7.7,6.711312187233951,41.74230740438573
7.75,7.1768009352392825,41.67666872518179
7.8,5.67113904434973,41.866364656974255
7.85,5.704709535561212,41.89726065134045
7.9,5.70166200858668,42.14743450875885
7.95,6.625081505624901,42.112527026259855
8.0,6.726056782308081,41.904994585984134
8.05,5.697295542671642,41.758440566350316
8.1,5.642347911596298,41.78579311161765
8.15,5.728493577029117,41.959966757555215
8.2,8.426953029644512,41.80435158382311
8.25,9.481362682054375,41.89772797224199
8.3,8.013539641234347,41.819915769587524
8.35,6.769549735913566,41.834185067336705
8.4,9.700083088480794,41.708245781091264
8.45,12.691300813162883,41.818375214312546
8.5,15.280467867062132,41.81119672758856
8.55,14.888181182996101,41.8238110388173
8.6,15.482344817868809,42.044739066689225
8.65,16.196002795866146,41.93024715605365
8.7,15.854184912731828,41.93757514627314
8.75,15.50671178874725,41.81847957321549
8.8,13.606273947974596,42.19132770047124
8.85,12.910119444738493,41.71223101831365
8.9,10.284561791596076,41.66862366007868
8.95,10.875594370116474,42.024213683091375
9.0,12.162873915244925,41.70186627611274
9.05,15.632783645043093,41.760128777992044
9.1,14.815963339961995,42.00935618317182
9.15,14.250298429018104,42.07029472958038
9.2,14.467712369888195,42.05121591586001
9.25,14.956264451687023,42.33207043204492
9.3,14.073112714170776,41.79861341098912
9.35,12.799259476363147,41.842357432366555
9.4,16.304625998306506,41.78044991878981
9.45,19.117642328333556,41.84493775157481
9.5,18.46443263322261,41.708350120648895
9.55,18.47769146366722,41.7307580173717
9.6,21.053180372871456,41.753335791132585
9.65,19.883391061754352,41.804946364547185
9.7,20.32394363847886,41.794029915942396
9.75,23.48849309479234,41.73142629818666
9.8,24.125801099965962,41.92920441995543
9.85,23.52674328654353,41.746150458486426
9.9,24.175980121670317,41.82016550405545
9.95,27.364129365105125,41.76782379453054
10.0,29.835618813566203,41.7147057965349
10.05,32.407414558355185,41.74352865641243
10.1,29.709156223827467,41.738973540991346
10.15,29.304916795785534,41.73804545228906
10.2,27.01369011097963,42.020460256931315
10.25,23.814181491932025,41.78541414475855
