time_ns,protein_rmsd_A,ligand_rmsd_A
8.05,39.85734335022256,1.7450119217754199
8.1,40.93598522441634,1.8875937087817996
8.15,41.49301207728807,1.7689483124871201
8.2,42.581340604359895,1.9494889239952617
8.25,44.40704544136833,1.5792755633475177
8.3,45.062353401583216,1.6036760016909508
8.35,47.28825710401517,1.5870317555404565
8.4,47.6665763249662,1.6899304049030963
8.45,45.24901896867621,1.7202729313033365
8.5,45.00473515135493,1.7380032906733605
8.55,45.18298476788566,24.65381542971487
8.6,46.88329443054041,33.855941484429586
8.65,46.90854129937633,45.64241534312799
8.7,48.639722311556916,50.39885075024987
8.75,46.60849847291701,45.88519160557763
8.8,46.49228347869922,24.60511322005966
8.85,47.64789368166284,1.3610838123294715
8.9,47.25670038690278,24.804121732181436
8.95,48.71626967467664,46.71946859233714
9.0,48.230899149209236,64.10230114224156
9.05,47.446198226060545,65.28889331395567
9.1,47.791957895774914,57.26601875056289
9.15,48.287241380653235,40.861909501384126
9.2,47.61128379797189,1.2281103703438043
9.25,51.53034816630088,58.3008382480485
9.3,51.8283194621237,65.02986789181023
9.35,51.793191671088884,60.7785292978811
9.4,51.08797291450794,66.15123720158033
9.45,50.843883686892084,65.78374158618115
9.5,51.01669661188243,64.05988568675738
9.55,51.65951984390345,65.03937228463107
9.6,51.15566144206256,65.7900093934799
9.65,50.688489280378604,64.4599277782066
9.7,50.54172055868981,66.43018700816403
9.75,49.48356756985112,62.66597612039727
9.8,49.504726208203216,59.13070596112929
9.85,50.05813662376483,34.19689105269589
9.9,50.208102924040666,40.6252179678861
9.95,50.5023059500058,34.14877086970823
10.0,49.8606988017342,1.5599332590976194
10.05,49.720591177436006,34.12462214933852
10.1,49.827648492505965,1.644600799042055
10.15,48.576247711122626,1.4491779599647376
10.2,50.39364366458388,24.829974421483968
10.25,50.101074877988665,24.96430771241888
10.3,49.98263703546515,57.1862282481928
10.35,49.917712420565486,65.63560314770423
10.4,49.924359741354884,35.08004511178554
10.45,49.93136147439464,46.6739693396768
10.5,49.97418374649938,55.546998659059966
10.55,50.12604109384353,62.5075896610863
10.6,50.118295904881414,40.50976213602604
10.65,50.036993876950795,58.69696592051885
10.7,49.723485535412344,55.5726868338063
10.75,49.57792035212785,52.63047580320447
10.8,49.583411163556065,1.8386895911345036
10.85,49.576575841809834,1.7409369096825968
10.9,49.26244339112217,47.070762708768214
10.95,48.8738757040505,1.7113222695008143
11.0,48.203835295131974,24.83057019314769
11.05,46.68022584593123,2.063000429770036
11.1,46.17828689063074,1.7915139073099227
11.15,45.65254862898413,33.71037741887256
11.2,42.875034447165284,1.8058900084050415
11.25,41.144639735116016,1.4801552702035365
11.3,39.97106441841845,1.7702072049933655
11.35,39.37233468745497,1.378326206655069
11.4,38.54512914844437,1.421953582856875
11.45,38.719153849887284,1.4674611510447575
11.5,39.368316502631096,1.5520591848685867
11.55,38.86749779945457,1.5405465587630587
11.6,38.27582652646772,1.6997150439675197
11.65,37.59809615970856,1.5605967449001084
11.7,35.000182851161,1.6737472857813147
11.75,32.3649963259186,1.8362664536774764
11.8,34.0423129992925,1.5469667360360886
11.85,35.44099202073855,1.4903911478458753
11.9,38.21775118334444,1.5533184776991715
11.95,37.49078784205308,1.8213042103329002
12.0,34.93643652622931,1.7632413379366503
12.05,34.78882778976056,1.7597264835584667
12.1,36.4948257623281,1.7925018151016265
12.15,39.605549734269104,1.6837007023286603
12.2,39.02099117313091,1.8229414347348918
12.25,41.26779699396808,1.69532458000948
12.3,43.606767983421676,1.7831796398837105
12.35,44.34007331082965,2.0192059421595006
12.4,43.750959862255456,1.777456337865108
12.45,42.985972476141725,1.7235488378191606
12.5,43.20935336438739,1.692959301770347
12.55,42.63519070261227,1.7917383635628883
12.6,42.66473182588757,1.60979428607752
12.65,41.88290047505476,1.54757401291434
12.7,40.97266857130591,1.9212278781702203
12.75,40.79184885661807,1.7995458316883353
12.8,41.34072729383544,1.8703698152618917
12.85,41.135396388980176,1.863952524720623
12.9,42.29105461419803,1.7620879571148291
12.95,43.22113432339074,1.5750188032806656
13.0,44.36157859466907,1.804221737083524
13.05,45.46672892424904,1.6726880809273557
13.1,48.476640636900385,1.856625002321696
13.15,48.98528285617804,1.6045538501455132
13.2,46.915673184088554,1.7979376452653046
13.25,46.29511715399699,1.7270289290032868
13.3,47.225630169468054,1.9243631206535643
13.35,48.106251569132695,1.5188550966602747
13.4,48.81666845442613,1.5760609804123202
13.45,48.4673092440854,1.6056109605992714
13.5,46.94374598676847,1.6965468909235613
13.55,46.9435075239105,1.8259227500454214
13.6,46.574393532353334,1.7597310860493067
13.65,48.01313147423204,39.88723618941275
13.7,46.821860560625225,40.10341434560944
13.75,47.22224860750527,40.25143803665977
13.8,46.35233011507723,1.774880658893026
13.85,47.48220684312067,49.17021764918505
13.9,45.23453518643082,52.83101744051722
13.95,44.930915673658966,49.469022479834855
14.0,44.90023984942856,62.021302329344934
14.05,44.484373135193536,49.995463405058736
14.1,46.134058607136105,61.00159974571089
14.15,47.964318354635175,63.774220097331174
14.2,45.65672747447368,49.90213941280407
14.25,45.30576566699703,50.020253059746345
14.3,44.109038657538335,45.60177164587362
14.35,44.36829255676577,49.70247613984482
14.4,46.34991679119604,24.824991585066414
14.45,46.947409693156665,46.68164192288835
14.5,49.09052532862165,45.873606309459284
14.55,48.9587050270544,55.15671490457946
14.6,48.81101581602191,40.55993298803221
14.65,49.61394273704236,54.38072875705519
14.7,49.565643096473686,1.7950646367962877
14.75,49.85040690771799,24.748555371571076
14.8,49.06635705673663,1.6762820436357475
14.85,49.510024162749495,1.67214109392471
14.9,48.91102264499962,1.6114628784203255
14.95,46.74807543252522,1.5290449715265402
15.0,43.699221756050484,1.8907140970440413
15.05,43.57791170674391,1.5848206218939018
15.1,43.67916100960645,1.6034303759035282
15.15,41.77692083339771,1.654834262694308
15.2,41.23042969693928,1.8718553372662954
15.25,40.310530470345086,1.4492837976596111
15.3,38.57134635318527,1.529000105916025
15.35,38.42260566200694,1.45657433601343
15.4,40.845753044110815,2.0181109229669807
15.45,40.75770043631893,1.8723165379811681
15.5,41.91860459669897,1.6751188433023074
15.55,42.970166153182525,1.7662461906332918
15.6,42.531713934924966,1.6245621801164913
15.65,41.35499388579837,1.517988459577849
15.7,41.658982958470084,1.736917056100721
15.75,39.49448471705777,1.8873445565258398
15.8,40.01164423782866,1.962869646540874
15.85,40.064904582600846,1.7601376491493923
15.9,39.141053939364085,1.6605416391922738
15.95,39.425674230250266,1.620993687215298
16.0,41.21358766646337,1.7077904924117362
16.05,43.31216869941124,1.8629747170054018
16.1,42.686711328497545,2.052883940976826
16.15,44.23552242249511,1.5869293376145321
16.2,43.30999063394067,1.9621319553587586
16.25,40.801148769162296,1.6594924556686614
16.3,40.504734600643026,1.7099679067989848
16.35,39.22557733700521,1.5948753895513044
16.4,38.62980341835313,1.843049485676969
16.45,38.26478248485788,1.6007377730209973
16.5,37.130350596718664,1.6572120007108262
16.55,37.52079357969517,1.91192468329934
16.6,36.61534830426809,1.5130555689901144
16.65,36.01910908253712,1.5301514936720235
16.7,37.58615882068827,1.5203058572920043
16.75,37.93564484638542,1.8082190625911445
16.8,37.05007935130021,1.7685542169489552
16.85,38.917195485186475,1.660116769114048
16.9,39.961971836931866,1.7591271721331712
16.95,41.21425156216694,1.7891663707554943
17.0,41.77447593078134,1.8228058800905913
17.05,42.39786261800433,1.6062570459095984
17.1,43.21199817435295,1.4075358561938334
17.15,44.73814093697129,1.4886492897208152
17.2,44.50638328485888,1.759140924079422
17.25,41.76049137832355,1.354494234000207
17.3,40.81153485097723,1.2737979741637342
17.35,42.44844477712933,1.3003435183878336
17.4,41.81747184205489,1.506712499485709
17.45,40.34789048664442,1.254395682661129
17.5,40.60115657599713,1.5195682750380333
17.55,41.136619647444505,1.5873551044776062
17.6,40.99797404289299,1.44982706126287
17.65,42.50447072156566,1.4030347378996721
17.7,43.5330380450286,0.8532483995924203
17.75,45.720357272889075,1.2107277204338938
17.8,46.17185572725734,1.5259125593260539
17.85,41.73629642426367,1.7003467470325206
17.9,39.663853031459,1.683203879952884
17.95,40.10269839328622,1.9800508035053068
18.0,38.653801458721446,1.8790236207246105
18.05,39.70752595533723,1.666915146771721
18.1,40.49642012916571,1.3225014871065455
18.15,40.44356699745706,1.553205029810235
18.2,39.953567722872364,1.1507173248369515
18.25,39.955653408446494,1.1833707268255638
18.3,40.37250373892601,1.7591817434224044
18.35,40.47287303731366,1.782175005933048
18.4,39.372158845226025,1.6913314767227903
18.45,37.0525278331826,1.79085695880519
18.5,37.732224634093896,1.7271210814102875
18.55,36.33714134632533,1.4816822811463182
18.6,35.05094388994323,1.8841867620861974
18.65,35.11810655840189,1.7530929859239983
18.7,36.95392744502473,1.7606307467550257
18.75,37.55624708372588,1.705909976528673
18.8,37.95954617568069,1.6658393649400627
18.85,37.811908046320724,1.6658566047538288
18.9,36.7996173200027,1.700360707857979
18.95,35.71148029811212,1.7779954133510496
19.0,39.04853309654808,1.5462498624824714
19.05,36.61239160313868,1.6412156445699346
19.1,37.32727882864572,1.9118342840106688
19.15,36.271387160956074,1.38830403295449
19.2,37.57665225556993,1.7190787836054993
19.25,35.631923303405735,1.922841056306771
19.3,34.53218448378581,1.8748529873564923
19.35,37.31334026595868,1.1460566894292536
19.4,37.93845866523321,1.6095809263104799
19.45,37.85858984066802,1.6669636273586217
19.5,37.10191915386618,1.3793098203163676
19.55,39.37846097595703,1.704778403546178
19.6,39.828480608667896,1.7377960153290692
19.65,39.40395529373297,1.5791285180983854
19.7,38.353203649849156,1.5774089829694324
19.75,37.096576240121784,1.6979026545819413
19.8,37.258315847191305,1.3236260946374319
19.85,38.296243346844726,1.390406594741619
19.9,35.98594172022944,1.5948737133260233
19.95,38.596998695726484,1.5004926609739544
20.0,37.756869867492824,1.063999718824666
20.05,37.77939550343916,1.5607097905186373
20.1,39.13461511981363,0.9001948826477492
20.15,38.07396801217653,0.7790738567399051
20.2,38.8069754887615,1.0738456989907903
20.25,40.11206670800271,0.8064707167065617
20.3,43.827234348105975,1.2036804180049614
20.35,43.63249735926608,1.0645296965949143
20.4,43.39779524830811,1.6148773923663275
20.45,42.98063127180463,1.4472510139042054
20.5,43.12052264948625,1.5478066790897544
20.55,46.53732904405194,1.746227560205643
20.6,50.061339626903646,1.7365599005822205
20.65,48.98647285655279,1.6777247871461418
20.7,48.61602668719678,1.5899858860736444
20.75,49.58892557842134,1.88170246547332
20.8,49.38121805185045,1.5651526064315826
20.85,48.12086462978277,1.6679193950347502
20.9,45.86723189457332,1.9873673927725932
20.95,43.84535255631421,1.5620924187317806
21.0,42.21337044399741,1.6992806135411722
21.05,42.48962964568885,1.5570115424842317
21.1,43.70364050751584,1.6970591230520675
21.15,43.627212759069074,1.8905100019310845
21.2,44.69174873439007,1.6142370737734018
21.25,44.89493830732168,1.5681963539522337
21.3,43.89600829305979,1.8850438066983737
21.35,44.158626543107246,1.7292791097979952
21.4,44.46833159775675,1.680611113214509
21.45,45.942768300256155,1.7131825649115002
21.5,44.506679095546446,1.7355577247712786
21.55,45.07197723597768,1.6706974051158845
21.6,45.562225379088446,1.6608238804029016
21.65,44.47365407359101,1.7348170515846772
21.7,47.15599903827784,24.479798699388144
21.75,50.092819337287295,39.99940072589919
21.8,50.282491152434226,24.604611677864774
21.85,50.37412763425021,1.5811358020528767
21.9,50.473418698534594,1.5838764251232995
21.95,50.135028614284074,1.1902175971083189
22.0,49.437884331615585,1.333489994818654
22.05,49.3397523093532,1.5392462137554845
22.1,49.976437607211146,1.5310293059597055
22.15,52.42476859347279,39.945323144876
22.2,53.45029194944859,39.97229931508597
22.25,53.77118728448631,52.99021908904591
22.3,54.039492251635885,52.81397682711926
22.35,53.129602271823664,52.45969304051891
22.4,54.18540033456717,52.8651465349324
22.45,54.40224001382651,39.945850902628
22.5,53.30193642467497,49.16377490166238
22.55,53.15075230911446,49.31967476440526
22.6,52.24720680411146,24.49545507553078
22.65,52.81896987944265,24.550409134856938
22.7,53.29274948542965,24.520152617496134
22.75,53.090419333446434,33.52083138464966
22.8,52.139382082441834,40.31199286741106
22.85,52.03540771043148,52.56734897351315
22.9,49.61909008896815,24.548633183994617
22.95,49.603503143874256,39.56048269790784
23.0,46.11224398081138,1.6797044166403217
23.05,45.140383703112825,1.5754381488493796
23.1,44.78289124518884,49.16585001469521
23.15,46.0149049442036,40.298050437931636
23.2,47.01539187043152,1.3238043556668664
23.25,47.50803961176006,24.67680799550022
23.3,48.62809768330687,34.32380503188717
23.35,49.18292441364673,1.3269071019645318
23.4,48.79091121141453,1.4487856286021124
23.45,50.86464557637845,1.6081504492786152
23.5,50.587639001659234,1.6594709768359213
23.55,50.7819356466048,1.7939842704929627
23.6,51.06157398026895,1.8281293086691206
23.65,51.90810835606747,1.7368427891089175
23.7,51.31665375821673,24.23356526740559
23.75,52.892617500537334,33.66199456010613
23.8,54.07865157975128,24.42215208867843
23.85,53.382822178788054,24.33885885926463
23.9,52.156736064189964,1.7419064508295394
23.95,51.794496462659055,24.17236617997612
24.0,52.10582809641409,33.601471872392494
24.05,52.07431038945585,24.393817108393055
24.1,51.38166384307384,34.426043888774124
24.15,51.30597150413903,33.67625184320212
24.2,51.27102848405948,24.34831574708388
24.25,51.49926670457295,24.455132325141705
24.3,51.07723876489094,24.338426139260914
24.35,50.35858796404071,24.269639654241534
24.4,49.17915311103161,24.370692234441695
24.45,46.650299441899875,33.70266099021014
24.5,47.20890040469575,24.22436461033671
24.55,47.589705666990376,24.241142017279383
24.6,44.2385002083864,24.291979242513033
24.65,44.19131913852332,24.27660901104898
24.7,45.328320375355105,1.9509370660966643
24.75,43.31977901113131,1.8855786374688845
24.8,41.10539218107001,1.7437588640175068
24.85,39.99982645010388,24.154119674126324
24.9,39.943090050988765,1.9765313520889014
24.95,41.33353531811232,1.7591965774814953
25.0,42.21203090392541,1.839145379466245
25.05,41.85724649880051,1.8135743039902754
25.1,42.04392939822888,1.8272461750925877
25.15,44.011624283756184,2.0300173144815394
25.2,43.504380130642865,1.7504455815509954
25.25,42.37265306363242,2.077259334240461
25.3,41.4115979454212,1.8304395315673891
25.35,40.81006727472146,1.9415428657632805
25.4,39.868087439974595,1.8195234708194525
25.45,39.31439514599591,1.8624050698681884
25.5,40.93392054420674,1.874877992347487
25.55,39.810454571146074,1.8350184550107753
25.6,38.67007989638533,1.8494993743381547
25.65,34.90270785874289,2.076541200401907
25.7,34.79578658868822,2.1356840955962295
25.75,35.61380642929703,1.6948632401671209
25.8,35.69559594561068,1.9179821326242639
25.85,37.72043705147718,1.8708533214900667
25.9,42.61159369673712,1.8024673152786763
25.95,42.11340142189867,1.827600290402721
26.0,41.606191528030244,1.6656911710202145
26.05,39.09098070967057,1.6910580205909425
26.1,39.029994210406905,1.5902792211355437
26.15,40.46959426753948,1.7683926825850416
26.2,39.1243694487411,1.6647636473933176
26.25,39.36665045587929,1.7332383554196955
26.3,40.54292961894767,1.5969655064253077
26.35,40.18860541865439,1.8032224962842514
26.4,37.99386671827455,1.750863610371964
26.45,36.182162506462255,1.8447558612731545
26.5,32.57815863004376,1.9982613632835213
26.55,33.4667558815143,1.7788615843876199
26.6,32.6772871488128,1.7590106816849278
26.65,33.04126771230184,2.078355999554525
26.7,32.160233422706156,1.805174353303117
26.75,32.952992455082736,1.8586488672233399
26.8,33.21205842762964,1.7305087005211606
26.85,33.58850167117874,1.6675912365655916
26.9,34.31438440580558,1.7895506764823774
26.95,32.1415546945828,1.6299525928247824
27.0,30.186516233676514,1.5663398744015733
27.05,31.321908367870478,1.665591419361678
27.1,29.500586707806136,1.744574953323079
27.15,29.385248242257152,1.7397269905088277
27.2,32.54532981749802,1.8156913172752431
27.25,35.491249273252315,1.860926941729421
27.3,35.66208303033758,1.6260869255356452
27.35,33.31680787423066,1.7330552632876501
27.4,30.588368735083385,1.8809033785800682
27.45,30.144079943548945,1.5707272557939493
27.5,30.188493935535817,1.7530201196265753
27.55,29.409057806606747,1.7214814548574935
27.6,27.268201343121536,1.727350030884091
27.65,26.39031966788571,1.7841295928989789
27.7,29.569799878004225,1.8864321802157968
27.75,23.72174742944426,1.8061339192398989
27.8,20.939006384274396,1.856445304663009
27.85,24.394985045315117,1.833650430870018
27.9,26.480109650428833,1.8928834092140279
27.95,28.562027962264995,1.8719478683846997
28.0,28.97822726605981,1.8258202189803243
28.05,28.568715769914668,1.68812910681395
28.1,28.19115087676691,1.859464560650406
28.15,27.45294009987295,1.8915399455527284
28.2,27.757732281633537,1.8178062257170882
28.25,28.141044197245385,1.8586102857191287
28.3,27.050794644057582,1.6114037917361592
28.35,28.332636275437494,1.77233830757493
28.4,26.443070211944505,1.6706131667162027
28.45,27.13391688958999,1.8327575302220158
28.5,26.67537684088624,1.7009687036658008
28.55,27.481564451027594,1.6961011267676203
28.6,27.51769070097043,1.7668903834107716
28.65,25.983416926367717,1.7298591614149341
28.7,26.50106129836246,1.5052032343740651
28.75,24.98509277829318,1.605569860274338
28.8,24.256667927905532,1.7065281798572187
28.85,24.832728037320905,1.7717125041728667
28.9,24.4972312694152,1.7379111951152746
28.95,22.32453610301557,1.751077181664792
29.0,19.57691331233323,1.568587966072906
29.05,20.567313142013838,1.702028393954002
29.1,21.864092944344364,1.8136686839978509
29.15,23.060615123050393,1.9594790413413945
29.2,24.40436836690744,1.9171187323561438
29.25,27.489813791374054,2.0914556252743814
29.3,28.50340376920931,1.96801903932691
29.35,23.55615666690537,2.034288959820901
29.4,22.853341330945188,2.058167674104922
29.45,25.049562472162545,2.063969819252787
29.5,28.07979147341446,1.9154260705070942
29.55,28.18630263605782,1.7290700037662736
29.6,26.348777409982215,1.928477926070643
29.65,26.18873246261404,1.638778987067276
29.7,26.176477892017854,1.6666925095835257
29.75,30.274752851328437,1.8466231329075193
29.8,31.610477194510196,1.7810267431773794
29.85,28.017107068814088,1.813907899588038
29.9,24.475679694314668,1.9336809387627327
29.95,23.379514166722224,1.6764052486597938
30.0,23.579650058620423,1.6815881234839987
30.05,22.424341763582774,1.5559508650125362
30.1,20.668953912835466,1.8482671190672977
30.15,20.208440447404605,2.1316368905923273
30.2,18.1719438329864,1.6380022796064446
30.25,18.69668570591047,1.3840568111326224
30.3,18.43213834671378,1.5454579117079954
30.35,19.53620452307473,1.543371072054359
30.4,20.875241177028382,1.9677780988574325
30.45,21.23511810901026,1.8361381462003297
30.5,20.58822793369283,1.6531592356709115
30.55,20.989357962698488,1.546507866016779
30.6,20.933960049956756,1.7239068959974388
30.65,21.273943641733908,1.842270306819354
30.7,22.016543171532795,1.8080579623453936
30.75,22.7022816702597,1.8605114454222549
30.8,22.318959219631495,1.8138504557531143
30.85,24.06282052502926,1.5244634338574197
30.9,23.387412086799518,1.633881914586704
30.95,24.239527610975244,1.5315477888127043
31.0,22.728049220272915,1.4274226217106698
31.05,25.432080111426945,1.663047861712944
31.1,25.67911255699989,1.6465209102269867
31.15,29.533347913602146,1.6437653365437244
31.2,33.44240404573413,1.4238923508277441
31.25,33.42549466913444,1.2938911676410787
31.3,33.018919409992606,1.7143077328061587
31.35,32.91196569325352,1.307276467720257
31.4,32.045740086792144,1.4895591376301698
31.45,32.68671125808269,1.3904763873702093
31.5,35.700968705690606,1.456231143804863
31.55,35.9275144879857,1.4707876628890393
31.6,35.06611050607995,1.575766167887709
31.65,35.07103902188894,1.8228897698970103
31.7,35.518098364340474,1.475890334947349
31.75,35.821461949021874,1.80889817735439
31.8,39.203095474886155,1.3359745436034853
31.85,39.072254272933186,1.4737019189582476
31.9,39.9314224875309,1.5135988246424625
31.95,40.709918373458066,1.4434619475206223
32.0,40.87747295736354,1.7221887150192128
32.05,40.04065463590324,1.6757042412348444
32.1,41.2044141202664,1.7861913422812197
32.15,42.70556005945598,1.7576147127320498
32.2,42.00734497004408,1.9808741485002377
32.25,42.54105583549161,1.098230614377625
32.3,43.06944117319585,1.4026272952810979
32.35,43.91856604543055,1.2778917182528664
32.4,42.60795111743345,1.2357166596857492
32.45,41.168121682569684,1.490889970732113
32.5,40.92426417411597,1.3341275646426163
32.55,41.467954186081464,1.4161864648519102
32.6,39.7051748903001,1.358359818494421
32.65,38.41534062192374,1.8947024936738415
32.7,36.76774711016727,1.6968695566670713
32.75,36.81765197122028,1.4456233402122778
32.8,36.79111604650755,1.5438140514584424
32.85,38.081570713381744,1.7085352903553395
32.9,41.993321783544054,1.4670842687380914
32.95,43.31928794731593,1.6122612576530864
33.0,43.01568800856504,1.5325066767994475
33.05,44.506871519203855,1.1568201753001903
33.1,44.406979581250894,1.732384472782242
33.15,44.62160629507188,1.7509775882524614
33.2,43.62621579537902,1.3781257681932806
33.25,43.417749017949056,1.5907543074306987
33.3,43.8270266077605,1.6366980706649075
33.35,43.15694110859705,1.845338976600599
33.4,43.96369598047601,1.6430035468310813
33.45,44.46921110728021,1.581371281264969
33.5,44.81219745914849,1.5837454994443465
33.55,45.280602806843866,1.7997884443545873
33.6,45.22257361504839,1.659448831388071
33.65,45.84298766841243,1.6895836853831756
33.7,45.91552037224329,1.4921708705390704
33.75,45.680628015917,1.6851320068299576
